tt0313911,Agent Cody Banks,"Action, Adventure, Comedy"
tt0397101,The Skeleton Key,"Drama, Horror, Mystery"
tt0283426,The Jungle Book 2,"Animation, Adventure, Family"
tt0455857,When a Stranger Calls,"Horror, Thriller"
tt0477071,Premonition,"Drama, Fantasy, Thriller"
tt6266538,Vice,"Biography, Comedy, Drama"
tt0071562,The Godfather: Part II,"Crime, Drama"
tt0118583,Alien: Resurrection,"Action, Horror, Sci-Fi"
tt0100050,Look Who's Talking Too,"Comedy, Family, Romance"
tt0327850,The Rundown,"Action, Adventure, Comedy"
tt4034228,Manchester by the Sea,Drama
tt0480242,Dan in Real Life,"Comedy, Drama, Romance"
tt0102526,New Jack City,"Action, Crime, Drama"
tt2106361,Into the Storm,"Action, Adventure, Drama"
tt0929632,Precious,Drama
tt0431197,The Kingdom,"Action, Drama, Thriller"
tt0090633,An American Tail,"Animation, Adventure, Comedy"
tt1029360,Poltergeist,"Horror, Thriller"
tt0099739,Hard to Kill,"Action, Crime, Drama"
tt0408306,Munich,"Action, Drama, History"
tt0320661,Kingdom of Heaven,"Action, Adventure, Drama"
tt1617661,Jupiter Ascending,"Action, Adventure, Sci-Fi"
tt1615065,Savages,"Crime, Drama, Thriller"
tt0803096,Warcraft,"Action, Adventure, Fantasy"
tt0075925,The Deep,"Adventure, Mystery, Thriller"
tt0450278,Hostel,Horror
tt6217804,Tyler Perry's Boo 2! A Madea Halloween,"Comedy, Drama, Horror"
tt0083944,First Blood,"Action, Adventure"
tt0396752,Nanny McPhee,"Comedy, Family, Fantasy"
tt0035423,Kate & Leopold,"Comedy, Fantasy, Romance"
tt1872194,The Judge,"Crime, Drama"
tt0084809,The Toy,Comedy
tt1103153,Killers,"Action, Comedy, Romance"
tt1742044,Jersey Boys,"Biography, Drama, Music"
tt0822854,Shooter,"Action, Drama, Thriller"
tt0077651,Halloween,"Horror, Thriller"
tt0384537,Silent Hill,Horror
tt0309593,Final Destination 2,"Horror, Thriller"
tt0081696,Urban Cowboy,"Drama, Romance, Western"
tt0098282,"See No Evil, Hear No Evil","Comedy, Crime"
tt3397884,Sicario,"Action, Crime, Drama"
tt2873282,Red Sparrow,"Action, Drama, Thriller"
tt1292566,How to Be Single,"Comedy, Drama, Romance"
tt7137846,Breaking In,"Action, Crime, Drama"
tt0076752,The Spy Who Loved Me,"Action, Adventure, Thriller"
tt0099685,Goodfellas,"Biography, Crime, Drama"
tt0110997,The River Wild,"Adventure, Crime, Thriller"
tt0357507,Boogeyman,"Drama, Horror, Mystery"
tt0120791,Practical Magic,"Comedy, Drama, Fantasy"
tt0242423,"Dude, Where's My Car?","Comedy, Mystery, Sci-Fi"
tt0083943,Firefox,"Action, Adventure, Thriller"
tt0102803,The Rocketeer,"Action, Adventure, Family"
tt5664636,Goosebumps 2: Haunted Halloween,"Adventure, Comedy, Family"
tt0104114,The Distinguished Gentleman,"Comedy, Crime"
tt0094894,Colors,"Action, Crime, Drama"
tt0112572,The Brady Bunch Movie,Comedy
tt0183649,Phone Booth,"Crime, Thriller"
tt0386140,The Legend of Zorro,"Action, Adventure, Romance"
tt1430607,Arthur Christmas,"Animation, Adventure, Comedy"
tt0351977,Walking Tall,"Action, Crime"
tt1412386,The Best Exotic Marigold Hotel,"Comedy, Drama, Romance"
tt0107497,Malice,"Crime, Mystery, Thriller"
tt0093058,Full Metal Jacket,"Drama, War"
tt0117509,Romeo + Juliet,"Drama, Romance"
tt0057193,It's a Mad Mad Mad Mad World,"Action, Adventure, Comedy"
tt1086772,Blended,"Comedy, Romance"
tt0074483,The Enforcer,"Action, Crime, Thriller"
tt0096933,Black Rain,"Action, Crime, Thriller"
tt0117247,One Fine Day,"Comedy, Drama, Romance"
tt0100114,Marked for Death,"Action, Adventure, Crime"
tt0866439,Made of Honor,"Comedy, Romance"
tt2823054,Mike and Dave Need Wedding Dates,"Comedy, Romance"
tt1321870,Gangster Squad,"Action, Crime, Drama"
tt0119164,The Full Monty,"Comedy, Drama"
tt0119978,The Rainmaker,"Crime, Drama, Thriller"
tt7958736,Ma,"Horror, Mystery, Thriller"
tt0088847,The Breakfast Club,"Comedy, Drama"
tt0087365,"Greystoke: The Legend of Tarzan, Lord of the Apes","Adventure, Drama"
tt2334871,Snatched,"Action, Adventure, Comedy"
tt1413492,12 Strong,"Action, Drama, History"
tt0385267,In Good Company,"Comedy, Drama, Romance"
tt0834001,Underworld: Rise of the Lycans,"Action, Fantasy, Thriller"
tt6472976,Five Feet Apart,"Drama, Romance"
tt1477076,Saw 3D,"Horror, Mystery"
tt0100502,RoboCop 2,"Action, Crime, Sci-Fi"
tt0096487,Young Guns,"Action, Western"
tt0997047,College Road Trip,"Adventure, Comedy, Drama"
tt0109520,D2: The Mighty Ducks,"Comedy, Drama, Family"
tt0220099,The Tigger Movie,"Animation, Comedy, Drama"
tt2034800,The Great Wall,"Action, Adventure, Fantasy"
tt0085750,Jaws 3-D,"Adventure, Horror, Thriller"
tt0190590,"O Brother, Where Art Thou?","Adventure, Comedy, Crime"
tt1748122,Moonrise Kingdom,"Comedy, Drama, Romance"
tt0104839,Medicine Man,"Adventure, Drama, Romance"
tt1638355,The Man from U.N.C.L.E.,"Action, Adventure, Comedy"
tt0086250,Scarface,"Crime, Drama"
tt0103074,Thelma & Louise,"Adventure, Crime, Drama"
tt0081505,The Shining,"Drama, Horror"
tt0118689,Bean,"Adventure, Comedy, Family"
tt0056172,Lawrence of Arabia,"Adventure, Biography, Drama"
tt1648179,Here Comes the Boom,"Action, Comedy, Sport"
tt0249478,Domestic Disturbance,"Crime, Mystery, Thriller"
tt6428676,Wonder Park,"Animation, Adventure, Comedy"
tt0196229,Zoolander,Comedy
tt0435651,The Giver,"Drama, Romance, Sci-Fi"
tt0289043,28 Days Later...,"Action, Drama, Horror"
tt0480687,Hall Pass,"Comedy, Romance"
tt1895587,Spotlight,"Biography, Crime, Drama"
tt2398241,Smurfs: The Lost Village,"Animation, Adventure, Comedy"
tt2568862,Going in Style,"Comedy, Crime"
tt0186151,Frequency,"Crime, Drama, Mystery"
tt0070903,The Way We Were,"Drama, Romance"
tt0077578,Foul Play,"Comedy, Mystery, Thriller"
tt1259528,Den of Thieves,"Action, Crime, Drama"
tt0107478,Made in America,Comedy
tt1213641,First Man,"Biography, Drama, History"
tt1666185,All Eyez on Me,"Biography, Drama, Music"
tt0077504,The End,"Comedy, Drama"
tt1293847,xXx: Return of Xander Cage,"Action, Adventure, Thriller"
tt1385867,Cop Out,"Action, Comedy, Crime"
tt0118887,Cop Land,"Crime, Drama, Thriller"
tt0111438,Timecop,"Action, Crime, Sci-Fi"
tt1206885,Rambo: Last Blood,"Action, Thriller"
tt1234719,Red Dawn,"Action, Drama"
tt0093629,A Nightmare on Elm Street 3: Dream Warriors,"Fantasy, Horror"
tt0107034,The Good Son,"Drama, Thriller"
tt0064665,Midnight Cowboy,Drama
tt0191397,The Replacements,"Comedy, Sport"
tt2234155,The Internship,Comedy
tt1655442,The Artist,"Comedy, Drama, Romance"
tt0119643,Meet Joe Black,"Drama, Fantasy, Romance"
tt0335266,Lost in Translation,"Comedy, Drama"
tt0120768,The Negotiator,"Action, Crime, Drama"
tt0374900,Napoleon Dynamite,Comedy
tt0063374,The Odd Couple,Comedy
tt2097298,"McFarland, USA","Biography, Drama, Sport"
tt0119807,Nothing to Lose,"Action, Adventure, Comedy"
tt2378281,No se aceptan devoluciones,"Comedy, Drama"
tt9134216,Playing with Fire,"Comedy, Family"
tt0078446,Up in Smoke,"Comedy, Music"
tt0383010,The Three Stooges,"Comedy, Family"
tt2932536,47 Meters Down,"Adventure, Drama, Horror"
tt1093908,Confessions of a Shopaholic,"Comedy, Romance"
tt0118607,Amistad,"Biography, Drama, History"
tt0100994,Young Guns II,"Action, Western"
tt2170593,St. Vincent,"Comedy, Drama"
tt0380510,The Lovely Bones,"Drama, Fantasy, Thriller"
tt1018785,The Sisterhood of the Traveling Pants 2,"Comedy, Drama, Romance"
tt7784604,Hereditary,"Drama, Horror, Mystery"
tt0105104,Passenger 57,"Action, Crime, Thriller"
tt0055614,West Side Story,"Crime, Drama, Musical"
tt0106400,The Beverly Hillbillies,"Comedy, Family"
tt0081480,Seems Like Old Times,"Comedy, Romance"
tt0093389,The Last Emperor,"Biography, Drama, History"
tt0811080,Speed Racer,"Action, Adventure, Comedy"
tt0267804,The One,"Action, Sci-Fi, Thriller"
tt0417001,Must Love Dogs,"Comedy, Romance"
tt0079489,Love at First Bite,Comedy
tt0926129,Prom Night,"Horror, Mystery"
tt0096794,Always,"Drama, Fantasy, Romance"
tt1596346,Soul Surfer,"Biography, Drama, Family"
tt0094291,Wall Street,"Crime, Drama"
tt0066995,Diamonds Are Forever,"Action, Adventure, Thriller"
tt8722346,Queen & Slim,"Crime, Drama, Romance"
tt0762114,License to Wed,"Comedy, Romance"
tt4178092,The Gift,"Drama, Mystery, Thriller"
tt0467110,Underdog,"Action, Adventure, Comedy"
tt0210234,Gekijô-ban poketto monsutâ: Maboroshi no pokemon: Rugia bakutan,"Animation, Action, Adventure"
tt0314353,Tears of the Sun,"Action, Drama, Thriller"
tt0120169,Soul Food,"Comedy, Drama"
tt0109439,City Slickers II: The Legend of Curly's Gold,Comedy
tt0328589,Under the Tuscan Sun,"Comedy, Drama, Romance"
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,"Action, Comedy, Family"
tt0091777,Police Academy 3: Back in Training,Comedy
tt2369135,Need for Speed,"Action, Crime, Thriller"
tt6063050,Acrimony,"Drama, Romance, Thriller"
tt0758794,We Are Marshall,"Drama, Sport"
tt2719848,Everest,"Action, Adventure, Biography"
tt0105265,A River Runs Through It,Drama
tt1045778,Year One,Comedy
tt1226273,Edge of Darkness,"Action, Crime, Drama"
tt0253754,Star Trek: Nemesis,"Action, Adventure, Sci-Fi"
tt0097637,K-9,"Action, Comedy, Crime"
tt2296777,Sherlock Gnomes,"Animation, Adventure, Comedy"
tt0110213,The Jungle Book,"Adventure, Family, Romance"
tt0074899,Midway,"Action, Drama, History"
tt0102685,Point Break,"Action, Crime, Thriller"
tt0094746,Biloxi Blues,"Comedy, Drama"
tt0114388,Sense and Sensibility,"Drama, Romance"
tt2557490,A Million Ways to Die in the West,"Comedy, Western"
tt0481141,No Reservations,"Comedy, Drama, Romance"
tt0388482,Transporter 2,"Action, Thriller"
tt0062512,You Only Live Twice,"Action, Adventure, Thriller"
tt4648786,Harriet,"Action, Biography, Drama"
tt0253556,Reign of Fire,"Action, Adventure, Fantasy"
tt0120885,Wag the Dog,"Comedy, Drama"
tt3530002,The Night Before,"Comedy, Fantasy"
tt0079540,Meatballs,Comedy
tt2911666,John Wick,"Action, Crime, Thriller"
tt2005151,War Dogs,"Biography, Comedy, Crime"
tt0071771,The Longest Yard,"Comedy, Crime, Drama"
tt0102768,Regarding Henry,"Drama, Romance"
tt0398375,Rumor Has It...,"Comedy, Drama, Romance"
tt0079116,Escape from Alcatraz,"Action, Biography, Crime"
tt0882977,Snitch,"Action, Drama, Thriller"
tt5462602,The Big Sick,"Comedy, Drama, Romance"
tt0118972,The Devil's Own,"Action, Crime, Drama"
tt0079510,The Main Event,"Comedy, Romance, Sport"
tt1320261,Gulliver's Travels,"Adventure, Comedy, Family"
tt0462499,Rambo,"Action, Thriller"
tt1321509,Death at a Funeral,Comedy
tt0306841,The Lizzie McGuire Movie,"Adventure, Comedy, Family"
tt0371246,Spanglish,"Comedy, Drama, Romance"
tt3850590,Krampus,"Comedy, Drama, Fantasy"
tt0091187,Heartbreak Ridge,"Drama, War"
tt0093493,Mannequin,"Comedy, Fantasy, Romance"
tt0490084,Because I Said So,"Comedy, Romance"
tt1139668,The Unborn,"Drama, Horror, Mystery"
tt3369806,Max,"Adventure, Drama, Family"
tt0385726,Glory Road,"Biography, Drama, Sport"
tt1655441,The Age of Adaline,"Drama, Fantasy, Romance"
tt0109254,Beverly Hills Cop III,"Action, Comedy, Crime"
tt1622979,Final Destination 5,"Horror, Thriller"
tt0112641,Casino,"Crime, Drama"
tt7334528,Uncle Drew,"Comedy, Sport"
tt0494652,"Welcome Home, Roscoe Jenkins","Comedy, Romance"
tt4218572,Widows,"Crime, Drama, Thriller"
tt1193631,Step Up 3D,"Drama, Music, Romance"
tt0081633,Time Bandits,"Adventure, Comedy, Fantasy"
tt1855325,Resident Evil: Retribution,"Action, Horror, Sci-Fi"
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),"Comedy, Drama"
tt0085255,Blue Thunder,"Action, Crime, Drama"
tt0452637,Lady in the Water,"Drama, Fantasy, Mystery"
tt0108308,Teenage Mutant Ninja Turtles III,"Action, Adventure, Comedy"
tt0762125,Planet 51,"Animation, Adventure, Comedy"
tt0090319,White Nights,"Drama, Music"
tt4649416,Almost Christmas,"Comedy, Drama"
tt1127180,Drag Me to Hell,"Horror, Thriller"
tt1259521,The Cabin in the Woods,Horror
tt0332047,Fever Pitch,"Comedy, Drama, Romance"
tt0327137,Secondhand Lions,"Comedy, Drama, Family"
tt0095031,Dirty Rotten Scoundrels,"Comedy, Crime"
tt1411250,Riddick,"Action, Adventure, Sci-Fi"
tt2978462,Dolphin Tale 2,"Drama, Family"
tt7616798,A Dog's Way Home,"Adventure, Drama, Family"
tt0048960,Around the World in 80 Days,"Adventure, Comedy, Family"
tt1047494,Meet the Browns,"Comedy, Drama, Romance"
tt0119008,Donnie Brasco,"Biography, Crime, Drama"
tt0101889,The Fisher King,"Comedy, Drama, Fantasy"
tt0245674,Thir13en Ghosts,"Fantasy, Horror"
tt0956038,Nights in Rodanthe,"Drama, Romance"
tt0072081,The Return of the Pink Panther,"Comedy, Crime, Mystery"
tt0107131,Homeward Bound: The Incredible Journey,"Adventure, Comedy, Drama"
tt0204313,Exorcist: The Beginning,"Horror, Mystery, Thriller"
tt0758730,AVPR: Aliens vs Predator - Requiem,"Action, Adventure, Fantasy"
tt0454841,The Hills Have Eyes,"Horror, Thriller"
tt0076489,"Oh, God!","Comedy, Fantasy"
tt0274558,The Hours,"Drama, Romance"
tt0080520,Cheech and Chong's Next Movie,"Comedy, Crime, Sci-Fi"
tt6095472,The Angry Birds Movie 2,"Animation, Adventure, Comedy"
tt0122690,Ronin,"Action, Crime, Thriller"
tt0083791,The Dark Crystal,"Adventure, Family, Fantasy"
tt1148204,Orphan,"Horror, Mystery, Thriller"
tt0219965,Bandits,"Comedy, Crime, Drama"
tt0257756,High Crimes,"Crime, Drama, Mystery"
tt0099700,Gremlins 2: The New Batch,"Comedy, Fantasy, Horror"
tt0095253,The Great Outdoors,Comedy
tt6772950,Truth or Dare,"Horror, Thriller"
tt0089767,Pale Rider,"Drama, Western"
tt0276751,About a Boy,"Comedy, Drama, Romance"
tt0091738,Peggy Sue Got Married,"Comedy, Drama, Fantasy"
tt0280707,Gosford Park,"Comedy, Drama, Mystery"
tt0096244,Tequila Sunrise,"Crime, Drama, Romance"
tt0281358,A Walk to Remember,"Drama, Romance"
tt0119874,The Peacemaker,"Action, Thriller"
tt0119951,Private Parts,"Biography, Comedy, Drama"
tt2239822,Valerian and the City of a Thousand Planets,"Action, Adventure, Fantasy"
tt1586265,What to Expect When You're Expecting,"Comedy, Drama, Romance"
tt0082186,Clash of the Titans,"Action, Adventure, Family"
tt0313443,Out of Time,"Crime, Drama, Mystery"
tt0117057,The Mirror Has Two Faces,"Comedy, Drama, Romance"
tt0273923,Orange County,"Comedy, Drama"
tt1320244,The Last Exorcism,"Horror, Mystery, Thriller"
tt2241351,Money Monster,"Crime, Drama, Thriller"
tt0455967,John Tucker Must Die,"Comedy, Romance"
tt1855199,End of Watch,"Action, Crime, Drama"
tt0091778,Poltergeist II: The Other Side,Horror
tt0133952,The Siege,"Action, Thriller"
tt1124035,The Ides of March,"Drama, Thriller"
tt0100507,Rocky V,"Drama, Sport"
tt0760329,The Water Horse,"Adventure, Family, Fantasy"
tt0089791,Pee-wee's Big Adventure,"Adventure, Comedy, Family"
tt0119695,Money Talks,"Action, Comedy, Crime"
tt0245562,Windtalkers,"Action, Drama, War"
tt0106856,Falling Down,"Crime, Drama, Thriller"
tt4587656,The Star,"Animation, Adventure, Comedy"
tt4468740,Paddington 2,"Adventure, Comedy, Family"
tt0088000,Revenge of the Nerds,Comedy
tt8085790,Little,"Comedy, Fantasy, Romance"
tt0185371,House on Haunted Hill,"Crime, Fantasy, Horror"
tt0088850,Brewster's Millions,Comedy
tt5164432,"Love, Simon","Comedy, Drama, Romance"
tt0081974,Absence of Malice,"Drama, Romance, Thriller"
tt7083526,Breakthrough,"Biography, Drama"
tt0091949,Short Circuit,"Comedy, Family, Sci-Fi"
tt0104187,Encino Man,Comedy
tt0467197,Max Payne,"Action, Crime, Drama"
tt0420223,Stranger Than Fiction,"Comedy, Drama, Fantasy"
tt0098471,Three Fugitives,"Action, Comedy"
tt0120789,Pleasantville,"Comedy, Drama, Fantasy"
tt1135487,Duplicity,"Comedy, Crime, Romance"
tt1219827,Ghost in the Shell,"Action, Crime, Drama"
tt0089360,Jagged Edge,"Drama, Mystery, Thriller"
tt0096928,Bill & Ted's Excellent Adventure,"Adventure, Comedy, Music"
tt0091790,Pretty in Pink,"Comedy, Drama, Romance"
tt0091064,The Fly,"Drama, Horror, Sci-Fi"
tt0086837,2010: The Year We Make Contact,"Adventure, Mystery, Sci-Fi"
tt0300532,Blue Crush,"Drama, Romance, Sport"
tt0295427,The Master of Disguise,"Adventure, Comedy, Family"
tt0082979,Reds,"Biography, Drama, History"
tt0365957,You Got Served,"Drama, Music"
tt0054357,Swiss Family Robinson,"Adventure, Family"
tt0125022,Heartbreakers,"Comedy, Crime, Romance"
tt0277027,I Am Sam,Drama
tt0133751,The Faculty,"Horror, Sci-Fi"
tt0993842,Hanna,"Action, Drama, Thriller"
tt0104897,Mo' Money,"Action, Comedy, Crime"
tt0317198,Bridget Jones: The Edge of Reason,"Comedy, Drama, Romance"
tt0180734,Hard Ball,"Drama, Sport"
tt0469494,There Will Be Blood,Drama
tt0086619,Yentl,"Drama, Musical, Romance"
tt0327554,Catwoman,"Action, Crime, Fantasy"
tt1038686,Legion,"Action, Fantasy, Horror"
tt0107822,The Piano,"Drama, Music, Romance"
tt0094739,Big Business,Comedy
tt0120804,Resident Evil,"Action, Horror, Sci-Fi"
tt0282120,The Wild Thornberrys Movie,"Animation, Adventure, Comedy"
tt3640424,Allied,"Action, Drama, Romance"
tt0091167,Hannah and Her Sisters,"Comedy, Drama"
tt1034331,Righteous Kill,"Crime, Drama, Mystery"
tt0233469,Collateral Damage,"Action, Drama, Thriller"
tt0113755,Man of the House,"Comedy, Family"
tt0093886,Roxanne,"Comedy, Romance"
tt2243537,A Haunted House,"Comedy, Fantasy, Horror"
tt0278435,Enough,"Crime, Drama, Thriller"
tt0130018,I Still Know What You Did Last Summer,"Horror, Mystery"
tt0079522,Manhattan,"Comedy, Drama, Romance"
tt0443543,The Illusionist,"Drama, Fantasy, History"
tt0080487,Caddyshack,"Comedy, Sport"
tt0335245,The Ladykillers,"Comedy, Crime, Thriller"
tt0163978,The Beach,"Adventure, Drama, Romance"
tt0070355,Magnum Force,"Action, Crime, Mystery"
tt0080761,Friday the 13th,"Horror, Mystery, Thriller"
tt0799949,Epic Movie,"Adventure, Comedy"
tt0465494,Hitman,"Action, Crime, Thriller"
tt0119396,Jackie Brown,"Crime, Drama, Thriller"
tt0102614,Out for Justice,"Action, Crime, Drama"
tt0076538,Pete's Dragon,"Animation, Adventure, Comedy"
tt0389722,30 Days of Night,"Action, Horror, Thriller"
tt0082198,Conan the Barbarian,"Action, Adventure, Fantasy"
tt0071206,Benji,"Adventure, Family, Romance"
tt0420294,The Texas Chainsaw Massacre: The Beginning,"Horror, Thriller"
tt0107120,Hocus Pocus,"Comedy, Family, Fantasy"
tt0110684,Nobody's Fool,"Comedy, Drama"
tt0185431,Little Nicky,"Comedy, Fantasy"
tt1263670,Crazy Heart,"Drama, Music, Romance"
tt1126591,Burlesque,"Drama, Music, Musical"
tt0099892,Joe Versus the Volcano,"Comedy, Romance"
tt0337711,Rugrats Go Wild,"Animation, Adventure, Comedy"
tt0758774,Body of Lies,"Action, Drama, Thriller"
tt0112818,Dead Man Walking,"Crime, Drama"
tt2333784,The Expendables 3,"Action, Adventure, Thriller"
tt0092666,Blind Date,"Comedy, Romance"
tt2126357,Second Act,"Comedy, Drama, Romance"
tt0947802,Lakeview Terrace,"Crime, Drama, Thriller"
tt0166485,Anna and the King,"Drama, History, Romance"
tt0092086,¡Three Amigos!,"Comedy, Western"
tt0134847,Pitch Black,"Action, Horror, Sci-Fi"
tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,"Action, Adventure, Comedy"
tt1972591,King Arthur: Legend of the Sword,"Action, Adventure, Drama"
tt0433386,The Grudge 2,"Horror, Thriller"
tt0455407,The Crazies,"Horror, Thriller"
tt0084749,The Sword and the Sorcerer,"Action, Adventure, Fantasy"
tt0108551,What's Love Got to Do with It,"Biography, Drama, Music"
tt0279493,Undercover Brother,"Action, Comedy"
tt0100395,Postcards from the Edge,"Comedy, Drama"
tt0403508,The Sisterhood of the Traveling Pants,"Comedy, Drama, Romance"
tt0491152,Something Borrowed,"Comedy, Drama, Romance"
tt0488120,Fracture,"Crime, Drama, Thriller"
tt8364368,Crawl,"Action, Drama, Horror"
tt0119942,Primary Colors,"Comedy, Drama"
tt0073026,Funny Lady,"Biography, Comedy, Drama"
tt0091419,Little Shop of Horrors,"Comedy, Horror, Musical"
tt0097647,The Karate Kid Part III,"Action, Drama, Family"
tt2183034,Earth to Echo,"Adventure, Family, Sci-Fi"
tt0107144,Hot Shots! Part Deux,"Action, Comedy"
tt0113117,French Kiss,"Comedy, Drama, Romance"
