imdb_movies
id,title,genre
tt0757361,Il matrimonio di mia sorella,"Comedy, Drama"
tt0757376,Wo men lia,Drama
tt0757378,Ye man mi ji,"Action, Comedy, Fantasy"
tt0757920,Dokhtar-e shirini-foroosh,"Comedy, Romance"
tt0757923,Pika*nchi Life Is Hard Dakedo Happy,Drama
tt0757931,Son-nim-eun-wang-e-da,Crime
tt0757933,Sukob,"Drama, Horror, Thriller"
tt0758017,Steel Toes,"Crime, Drama"
tt0758442,Nuit noire,"Drama, Mystery, Sci-Fi"
tt0758730,Aliens vs. Predator 2,"Action, Adventure, Fantasy"
tt0758731,Gradually,Drama
tt0758732,Beaufort,"Action, Drama, War"
tt0758738,Chalk,"Comedy, Drama"
tt0758742,Death Note,"Crime, Drama, Fantasy"
tt0758746,Venerdì 13,"Horror, Mystery, Thriller"
tt0758752,Amore & altri rimedi,"Comedy, Drama, Romance"
tt0758753,If I Had Known I Was a Genius,"Comedy, Drama"
tt0758754,Illegal Aliens,"Comedy, Sci-Fi"
tt0758755,Immortally Yours,"Horror, Romance"
tt0758757,The Insurgents,"Drama, Thriller"
tt0758758,Into the Wild - Nelle terre selvagge,"Adventure, Biography, Drama"
tt0758762,The Last Sentinel,"Action, Sci-Fi"
tt0758763,The Legend of Simon Conjurer,"Action, Comedy, Thriller"
tt0758764,Little Chenier,Drama
tt0758766,Scrivimi una canzone,"Comedy, Music, Romance"
tt0758771,Outlaw,"Action, Crime, Drama"
tt0758774,Nessuna verità,"Action, Drama, Thriller"
tt0758781,Seed,Horror
tt0758784,Starting Out in the Evening,"Drama, Romance"
tt0758786,Stuck,"Biography, Crime, Drama"
tt0758787,Things to Do,Comedy
tt0758794,We Are Marshall,"Drama, Sport"
tt0758798,Weirdsville,"Comedy, Crime, Drama"
tt0758799,Whatever Lola Wants,Drama
tt0759509,Cambio d'indirizzo,Comedy
tt0759604,Lemarit Ain,"Drama, Mystery"
tt0760157,Afghan Knights,"Adventure, Drama, Horror"
tt0760160,Color of the Cross,Drama
tt0760166,Don't Let Me Drown,"Drama, Romance"
tt0760169,Hallettsville,Horror
tt0760173,Lovely by Surprise,"Comedy, Drama"
tt0760187,The Tripper,"Comedy, Horror"
tt0760188,When Nietzsche Wept,Drama
tt0760311,Un uomo qualunque,"Drama, Romance, Thriller"
tt0760319,Night Feeders,Horror
tt0760329,Water Horse - La leggenda degli abissi,"Adventure, Family, Fantasy"
tt0760506,Bûsu,"Horror, Thriller"
tt0762068,Addison's Wall,Drama
tt0762073,Bakjwi,"Drama, Fantasy, Horror"
tt0762083,Cocaine Angel,Drama
tt0762089,Waters Rising,"Crime, Drama"
tt0762091,Domestic Import,Comedy
tt0762096,For Sale by Owner,Thriller
tt0762102,Luna di miele con la mamma,Comedy
tt0762104,How to Rob a Bank (and 10 Tips to Actually Get Away with It),"Comedy, Crime, Mystery"
tt0762105,5 appuntamenti per farla innamorare,"Comedy, Romance"
tt0762107,Io vi dichiaro marito e... marito,"Comedy, Romance"
tt0762108,I'll Be There with You,Thriller
tt0762114,Licenza di matrimonio,"Comedy, Romance"
tt0762115,The List,Thriller
tt0762121,Nativity,"Drama, Family, History"
tt0762124,Ouija,"Drama, Mystery, Romance"
tt0762125,Planet 51,"Animation, Adventure, Comedy"
tt0762137,Sucker Punch,Action
tt0762138,Syrup,"Comedy, Drama, Romance"
tt0762142,Les 3 p'tits cochons,Comedy
tt0762145,Vice,"Crime, Drama, Mystery"
tt0763304,Doogal,"Animation, Adventure, Comedy"
tt0763310,Harim Karim,"Comedy, Romance"
tt0763831,Una bugia di troppo,"Comedy, Drama"
tt0763839,El corazón de la tierra,"Drama, Romance"
tt0763840,Home of the Brave - Eroi senza gloria,"Action, Drama, War"
tt0763844,Lulu und Jimi,"Drama, Music, Romance"
tt0763847,X's & O's,"Comedy, Drama, Romance"
tt0764271,Posledniy uik-end,Thriller
tt0764283,La tribù del pallone - Tutti per uno,"Comedy, Family, Sport"
tt0764639,Das wilde Leben,"Biography, Comedy, Drama"
tt0765010,Brothers,"Action, Drama, Thriller"
tt0765120,Un bacio romantico,"Drama, Romance"
tt0765141,La question humaine,"Drama, History, Music"
tt0765142,Qui m'aime me suive,Comedy
tt0765263,Un ami parfait,"Crime, Romance, Thriller"
tt0765266,Vete de mí,"Comedy, Drama"
tt0765429,American Gangster,"Biography, Crime, Drama"
tt0765430,American Zombie,"Comedy, Drama, Horror"
tt0765432,La banda Baader Meinhof,"Action, Biography, Crime"
tt0765437,Bye Bye Berlusconi!,Comedy
tt0765439,Daydreamer,"Drama, Mystery, Thriller"
tt0765442,La polvere del tempo,Drama
tt0765443,La promessa dell'assassino,"Action, Crime, Drama"
tt0765444,Eden,"Drama, Romance"
tt0765446,Fuga dal pianeta Terra,"Animation, Adventure, Comedy"
tt0765447,Un amore senza tempo,"Drama, Romance"
tt0765451,Fugitive Pieces,"Drama, War"
tt0765460,Cover,"Drama, Thriller"
tt0765461,El juego del ahorcado,Drama
tt0765462,Juncture,Thriller
tt0765465,La leggenda della montagna incantata,"Animation, Family, Fantasy"
tt0765466,Loyalty & Respect,"Action, Crime, Drama"
tt0765469,Il passato,"Drama, Romance"
tt0765475,Special Dead,"Comedy, Horror"
tt0765476,Piacere Dave,"Adventure, Comedy, Family"
tt0765487,The Wizard of Gore,"Horror, Mystery"
tt0765833,Neseli Günler,"Comedy, Drama, Family"
tt0766221,Tainos,"Action, Adventure, Drama"
tt0768100,Antena,Drama
tt0768114,Fu zi,Drama
tt0768116,Hula Girls,"Comedy, Drama"
tt0768120,Memories of Matsuko,"Comedy, Drama, Musical"
tt0768137,Ren yu duo duo,"Drama, Fantasy, Romance"
tt0768145,Trick: The Movie,"Comedy, Mystery"
tt0768171,Auftauchen,Drama
tt0768177,Podecrer!,"Comedy, Drama"
tt0768183,Day Zero,Drama
tt0768187,Eu e Meu Guarda-Chuva,"Family, Fantasy"
tt0768209,Madonnen,Drama
tt0768212,Mimzy - Il segreto dell'universo,"Drama, Family, Sci-Fi"
tt0768218,I Misteri di Pittsburgh,"Adventure, Comedy, Drama"
tt0768221,Neun Szenen,Comedy
tt0768222,Night of the Templar,"Horror, Mystery"
tt0768239,Storm,Drama
tt0768690,A poutru oni prosnulis,"Comedy, Drama"
tt0768708,Thavamai Thavamiruntu,Drama
tt0768830,Escort,Thriller
tt0768837,Mei man ren sheng,Drama
tt0769499,Aathi,"Action, Drama"
tt0769507,Tai yang zhao chang sheng qi,"Drama, Fantasy"
tt0769508,Dans Paris,"Drama, Romance"
tt0769512,Dragones: destino de fuego,"Animation, Adventure, Fantasy"
tt0769760,Kureyon Shinchan: Arashi wo yobu! Yuuhi no kasukabe bôizu,"Animation, Adventure, Comedy"
tt0770189,Na m' agapas,Drama
tt0770214,Kabul Express,"Adventure, Comedy, Drama"
tt0770703,(S)ex list,"Comedy, Romance"
tt0770710,9 Naga,"Crime, Drama"
tt0770722,"Genghis Khan, il grande conquistatore","Action, Adventure, Drama"
tt0770745,The Empty Acre,Horror
tt0770752,Tutti pazzi per l'oro,"Action, Adventure, Comedy"
tt0770753,Footsteps,"Drama, Thriller"
tt0770772,Manuale d'infedeltà per uomini sposati,"Comedy, Drama, Romance"
tt0770778,King of the Avenue,"Drama, Fantasy, Thriller"
tt0770810,How She Move,Drama
tt0770814,Tennessee,"Adventure, Comedy, Drama"
tt0770828,L'uomo d'acciaio,"Action, Adventure, Sci-Fi"
tt0770829,La ragazza del lago,"Drama, Mystery, Thriller"
tt0772105,L'amico di famiglia,Drama
tt0772152,Amateur Porn Star Killer,"Crime, Horror"
tt0772154,Apart from That,Drama
tt0772157,Broken English,"Comedy, Drama, Romance"
tt0772165,Dark Streets,"Drama, Thriller"
tt0772168,Grace Is Gone,"Drama, War"
tt0772172,The Chair,"Drama, Horror, Thriller"
tt0772173,Interkosmos,"Drama, History, Music"
tt0772174,The Iron Man,"Biography, Comedy"
tt0772175,Jersey Justice,"Action, Thriller"
tt0772176,Miracolo di una notte di inverno,"Drama, Family, Fantasy"
tt0772178,Kickin' It Old Skool,Comedy
tt0772181,Krabat e il mulino dei dodici corvi,"Drama, Fantasy, Thriller"
tt0772187,Notte prima degli esami,Comedy
tt0772193,Paura primordiale,"Action, Adventure, Crime"
tt0772197,Reverb,Horror
tt0772200,Save Me,"Drama, Romance"
tt0772203,La terra,"Crime, Drama"
tt0772796,Ellos robaron la picha de Hitler,Comedy
tt0772892,La caja,Comedy
tt0772906,Ma saison super 8,"Comedy, Drama"
tt0773306,Rome & Jewel,"Drama, Musical"
tt0773309,Someone Else,"Comedy, Drama"
tt0773318,Déficit,Drama
tt0773747,Ashk-e sarma,"Drama, War"
tt0773768,Project 313,Drama
tt0774030,48 Angels,Drama
tt0774106,Prevrteno,Drama
tt0774756,Désaccord parfait,Comedy
tt0775076,Cheech,Drama
tt0775080,Closed for Winter,Drama
tt0775090,Il mercante di pietre,"Drama, Thriller"
tt0775413,?,"Adventure, Comedy, Drama"
tt0775417,Am Ende kommen Touristen,Drama
tt0775440,Cell,"Action, Drama, Horror"
tt0775480,Hellphone,"Comedy, Fantasy"
tt0775488,Illegal Tender,"Crime, Drama, Thriller"
tt0775489,L'illusionista,"Animation, Drama, Family"
tt0775529,La famiglia Savage,"Comedy, Drama"
tt0775536,Skid Marks,"Action, Comedy"
tt0775539,Stepping - Dalla strada al palcoscenico,"Drama, Music, Romance"
tt0775543,Night Catches Us,"Drama, Romance"
tt0775552,Alieni in soffitta,"Adventure, Comedy, Family"
tt0776770,Duh u mocvari,"Adventure, Family, Mystery"
tt0776804,Supervoksen,Drama
tt0776814,La última mirada,"Drama, Romance"
tt0777808,Cheongchun-manhwa,"Comedy, Romance"
tt0777837,Domabaem,Romance
tt0777896,Innocent,"Drama, Romance"
tt0777932,Mamiya kyodai,"Comedy, Drama, Romance"
tt0777946,Mizuchi,"Drama, Horror, Mystery"
tt0777962,Ne khlebom edinym,Drama
tt0778020,Romangseu,Romance
tt0778120,Ssunday Seoul,Comedy
tt0778129,Tin sang yat dui,"Comedy, Drama"
tt0778159,Yeogyosu-ui eunmilhan maeryeok,"Comedy, Romance"
tt0778596,53 días de invierno,Drama
tt0778631,Brave Story,"Animation, Adventure, Mystery"
tt0778641,Chicha tu madre,Drama
tt0778661,Daddy's Little Girls,"Drama, Romance"
tt0778671,Director's Cut,Horror
tt0778695,Francuski numer,"Comedy, Crime"
tt0778749,Jasminum,"Comedy, Romance"
tt0778784,Il mio migliore amico,Comedy
tt0778899,Kabe-otoko,"Crime, Drama, Horror"
tt0779722,Amnesia: The James Brighton Enigma,Drama
tt0779766,Störst av allt,"Crime, Drama"
tt0779768,Teesri Aankh: The Hidden Camera,"Action, Crime, Thriller"
tt0779982,Black Sheep - Pecore assassine,"Comedy, Horror, Sci-Fi"
tt0780002,Contact High,Comedy
tt0780033,Golnar,"Adventure, Comedy, Family"
tt0780035,Gorbe-ye avaze-khan,"Adventure, Comedy, Family"
tt0780049,The Boy from Hell,Horror
tt0780061,Kolah ghermezi va pesar khale,"Adventure, Comedy, Family"
tt0780076,Maxx,"Comedy, Musical"
tt0780087,Mura no shashinshuu,Drama
tt0780116,Phairii phinaat paa mawrana,"Action, Horror, Thriller"
tt0780123,Rak awk baep mai dai,Drama
tt0780131,Safar be Chazabeh,War
tt0780134,Schwere Jungs,"Biography, Comedy"
tt0780167,Udon,"Comedy, Drama"
tt0780180,"Wer früher stirbt, ist länger tot","Comedy, Drama"
tt0780461,The 4th Dimension,"Drama, Fantasy, Mystery"
tt0780484,Blizhniy Boy: The Ultimate Fighter,Action
tt0780485,Blood Car,"Comedy, Horror"
tt0780486,Blue State - Un democratico in cattivo stato,"Comedy, Drama, Romance"
tt0780492,Canvas,Drama
tt0780500,Deep Winter,"Action, Adventure"
tt0780503,Dororo,"Action, Adventure, Fantasy"
tt0780504,Drive,"Crime, Drama"
tt0780506,"Easter Bunny, Kill! Kill!",Horror
tt0780511,Stanno tutti bene - Everybody's Fine,Drama
tt0780514,Fata Morgana,"Adventure, Drama, Thriller"
tt0780516,Un colpo perfetto,"Crime, Drama, Thriller"
tt0780521,La principessa e il ranocchio,"Animation, Adventure, Comedy"
tt0780530,Protecting the King,"Drama, Music"
tt0780534,Homeland Security,"Comedy, Crime, Romance"
tt0780536,In Bruges - La coscienza dell'assassino,"Comedy, Crime, Drama"
tt0780548,Kid Cannabis,"Biography, Comedy, Crime"
tt0780565,Mataharis,"Comedy, Drama"
tt0780567,Immagina che,"Comedy, Drama, Family"
tt0780568,Mein Führer - La veramente vera verità su Adolf Hitler,"Comedy, Drama, War"
tt0780571,Mr. Brooks,"Crime, Drama, Thriller"
tt0780583,Plane Dead,Horror
tt0780587,¿Por qué se frotan las patitas?,"Comedy, Musical"
tt0780591,Prison of the Psychotic Damned: Terminal Remix,Horror
tt0780595,Redline,Action
tt0780606,Shock to the System,"Crime, Drama, Mystery"
tt0780607,Signal,"Horror, Sci-Fi, Thriller"
tt0780608,Smiley Face,Comedy
tt0780621,Tatt av kvinnen,"Comedy, Drama, Romance"
tt0780622,Denti,"Comedy, Fantasy, Horror"
tt0780625,Santorini Blue,"Comedy, Drama"
tt0780645,War of the Dead,"Action, Adventure, Horror"
tt0780650,Welcome to Paradise,Drama
tt0780653,Wolfman,"Drama, Fantasy, Horror"
tt0781084,Sukeban deka: Kôdo nêmu = Asamiya Saki,Action
tt0781331,O Capacete Dourado,Drama
tt0781332,La carta esférica,Adventure
tt0781359,Duk ga si oi,"Comedy, Romance"
tt0781360,Duk haan yum cha,"Comedy, Romance"
tt0781392,Hak yae,Thriller
tt0781435,La duchessa di Langeais,"Drama, Music, Romance"
tt0781449,Oyayubi sagashi,"Horror, Mystery"
tt0781511,Su-ki-da,"Drama, Romance"
tt0781533,Yo soy la Juani,"Comedy, Drama"
tt0781599,Kuroi taiyô,"Crime, Music, Thriller"
tt0782032,Cenneti Beklerken,"Drama, History"
tt0782037,D@bbe,"Horror, Thriller"
tt0782042,Gen,Thriller
tt0782053,Kubrador,Drama
tt0782700,Racconti da Stoccolma,Drama
tt0782709,Viaggio segreto,Drama
tt0782839,Al final del espectro,"Drama, Horror, Mystery"
tt0782858,Magass,Comedy
tt0782867,The Secrets,"Drama, Romance"
tt0782869,Un día sin sexo,Drama
tt0783233,Espiazione,"Drama, Mystery, Romance"
tt0783234,The Baker,"Comedy, Thriller"
tt0783236,Channels,Romance
tt0783238,The Dead Girl,"Crime, Drama, Mystery"
tt0783475,Luo ye gui gen,"Comedy, Drama"
tt0783478,American Venus,Drama
tt0783492,666: The Child,Horror
tt0783511,Dr. Plonk,"Action, Comedy, Sci-Fi"
tt0783515,The Education of Charlie Banks,Drama
tt0783522,Vilniaus getas,"History, War"
tt0783528,In the Dark,"Crime, Drama"
tt0783530,Je te mangerais,"Drama, Music"
tt0783532,Jerusalema,"Action, Crime, Drama"
tt0783538,Lady Magdalene's,"Action, Comedy, Music"
tt0783551,The Mirror,"Drama, Mystery"
tt0783565,Game of Life,Drama
tt0783598,Until Death,"Action, Crime, Drama"
tt0783601,Trainwreck: My Life as an Idiot,"Comedy, Drama"
tt0783608,The Walker,"Crime, Drama, Mystery"
tt0783640,Era mio figlio,"Drama, War"
tt0783695,El cielo dividido,"Drama, Romance"
tt0783705,Dans les cordes,"Drama, Sport"
tt0783719,Ghadamgah,Drama
tt0783767,"Angel - La vita, il romanzo","Drama, Romance"
tt0783798,Choo,Thriller
tt0784145,Kaze wo mita shônen,"Animation, Action, Adventure"
tt0784146,Khally ballak men ZouZou,"Comedy, Musical, Romance"
tt0784152,Más que a nada en el mundo,"Drama, Fantasy"
tt0784618,Daymaker,"Comedy, Drama"
tt0784962,7-10 Split,"Comedy, Sport"
tt0784972,I fratelli Solomon,Comedy
tt0784977,Colma: The Musical,"Comedy, Drama, Musical"
tt0784979,Cash and Curry,Comedy
tt0785000,Ghermez,"Crime, Drama, Horror"
tt0785001,Gülsah,Comedy
tt0785002,Heartbreak Hotel,Comedy
tt0785004,Just Married: Marriage Was Only the Beginning!,"Comedy, Drama, Romance"
tt0785006,Hotel Bau,"Comedy, Family"
tt0785007,La sposa fantasma,"Comedy, Fantasy, Romance"
tt0785012,In Tranzit,"Drama, Romance, War"
tt0785016,Kill Kill Faster Faster,Thriller
tt0785025,Love's Abiding Joy,"Drama, Family, Western"
tt0785032,Mount Pleasant,Drama
tt0785035,Ong Bak 2 - La nascita del dragone,Action
tt0785076,Vent mauvais,"Crime, Drama, Thriller"
tt0785077,Who's Your Caddy?,"Comedy, Sport"
tt0787094,Mujeres en el parque,Drama
tt0787442,The Attack,"Drama, Mystery, War"
tt0787462,Elvis and Anabelle,"Drama, Romance"
tt0787470,Balls Out: Gary the Tennis Coach,"Comedy, Sport"
tt0787474,Boxtrolls - Le scatole magiche,"Animation, Adventure, Comedy"
tt0787475,Hot Rod - Uno svitato in moto,"Comedy, Sport"
tt0787485,Killer Pad,"Comedy, Horror"
tt0787495,Netherbeast Incorporated,"Comedy, Horror"
tt0787500,Love Comes Lately,"Comedy, Drama"
tt0787515,Strength and Honour,"Action, Drama"
tt0787523,Niente velo per Jasira,Drama
tt0787524,L'uomo che vide l'infinito,"Biography, Drama"
tt0788017,Hu gu po,Horror
tt0788052,"Dal-kom, sal-beol-han yeon-in","Comedy, Crime, Drama"
tt0788086,Guo shi wu shuang,"Action, Comedy"
tt0788164,Perawan di Sarang Sindikat,"Action, Crime, Thriller"
tt0788252,Yeolliji,"Comedy, Drama, Romance"
tt0789770,Dennis van Rita,Drama
tt0789771,Délivrez-moi,Drama
tt0790590,Botched - Paura e delirio a Mosca,"Comedy, Horror"
tt0790602,Nitro,"Action, Drama, Thriller"
tt0790604,Conciati per le feste,"Comedy, Family"
tt0790612,American Fork,"Comedy, Drama"
tt0790618,The Beautiful Ordinary,"Comedy, Drama"
tt0790623,Ti presento Bill,"Comedy, Drama"
tt0790627,Brief Interviews with Hideous Men,"Comedy, Drama"
tt0790628,L'incredibile Burt Wonderstone,Comedy
tt0790636,Dallas Buyers Club,"Biography, Drama"
tt0790643,Diamonds and Guns,Comedy
tt0790653,Elliot Loves,"Comedy, Romance"
tt0790657,Everybody Wants to Be Italian,"Comedy, Romance"
tt0790662,Innocenti presenze,"Horror, Mystery, Thriller"
tt0790663,The First Grader,"Biography, Drama, Romance"
tt0790665,Uragano,"Action, Drama, Thriller"
tt0790676,The Good Life,"Comedy, Drama"
tt0790686,Riflessi di paura,"Horror, Mystery"
tt0790709,Maldeamores,"Comedy, Drama, Romance"
tt0790712,Oltre le regole - The Messenger,"Drama, Romance, War"
tt0790721,Normal Adolescent Behavior,"Drama, Romance"
tt0790723,Just Add Water,"Comedy, Romance"
tt0790724,Jack Reacher - La prova decisiva,"Action, Thriller"
tt0790736,R.I.P.D. - Poliziotti dall'aldilà,"Action, Adventure, Comedy"
tt0790751,Sparkle,Comedy
tt0790770,Miles Ahead,"Biography, Drama, Music"
tt0790786,Wushu,"Action, Drama, Family"
tt0790788,The Yellow Wallpaper,Thriller
tt0790799,$9.99,"Animation, Drama, Fantasy"
tt0790804,Il peggior allenatore del mondo,"Comedy, Sport"
tt0791076,Freedom State,Comedy
tt0791106,La cena per farli conoscere,Comedy
tt0791140,Rak Klavim Ratzim Hofshi,Drama
tt0791142,Recon 2022: The Mezzo Incident,Sci-Fi
tt0791150,Soñar no cuesta nada,"Comedy, Drama"
tt0791178,The Jammed,"Drama, Thriller"
tt0791180,Keif al-hal?,"Comedy, Drama"
tt0791188,Naruto il film: La leggenda della pietra di Gelel,"Animation, Adventure, Comedy"
tt0791225,Cardiofitness,"Comedy, Romance"
tt0791231,Proyecto Dos,Thriller
tt0791244,Ledsaget udgang,"Comedy, Drama"
tt0791270,Zulo,"Drama, Thriller"
tt0791303,Genova,"Drama, Mystery, Romance"
tt0791304,"Donne, regole... e tanti guai!","Comedy, Drama"
tt0791313,Jin tian de yu zen me yang?,Drama
tt0791315,Keillers park,"Drama, Romance"
tt0791321,Live Evil,Horror
tt0791635,Kolya - perekati pole,Drama
tt0792947,Les ambitieux,"Comedy, Romance"
tt0792948,Gli angeli sterminatori,"Drama, Fantasy"
tt0792959,Danse avec lui,Drama
tt0792965,Semplicemente insieme,"Drama, Romance"
tt0792966,Tutta colpa di Fidel,"Drama, History"
tt0792975,L'invitato,Comedy
tt0792978,Mia et le Migou,"Animation, Family"
tt0792986,Peur(s) du noir,"Animation, Horror, Mystery"
tt0792988,Bihisht faqat baroi murdagon,"Crime, Drama"
tt0792992,Lucky Luke e la più grande fuga dei Dalton,"Animation, Adventure, Comedy"
tt0793409,Filme da Treta,Comedy
tt0793413,Aguasaltas.com - Un Villaggio Nella Rete,Comedy
tt0793572,Shab-e bist o nohom,Horror
tt0794272,Czeka na nas swiat,"Comedy, Drama"
tt0794290,Hi Way,Comedy
tt0794297,Inugami-ke no ichizoku,"Drama, Mystery, Thriller"
tt0794314,Mocny czlowiek,"Crime, Drama, Thriller"
tt0794319,Nezu no ban,"Comedy, Drama"
tt0794338,Sakuran,"Drama, History"
tt0794350,Soredemo boku wa yattenai,Drama
tt0794373,Sugar & spice: Fûmi zekka,"Drama, Romance"
tt0794374,Yi He Yuan,"Drama, Romance"
tt0794399,Wszyscy jestesmy Chrystusami,Drama
tt0795341,Bled Number One,Drama
tt0795351,Case 39,"Horror, Mystery, Thriller"
tt0795361,Cougar Club,Comedy
tt0795368,Funeral Party,Comedy
tt0795370,Le deuxième souffle,"Crime, Drama, Mystery"
tt0795371,Dirty Laundry,"Comedy, Drama, Romance"
tt0795376,Eating Out 2: Sloppy Seconds,"Comedy, Romance"
tt0795383,Frank qua la zampa,Family
tt0795405,It Is Fine! Everything Is Fine.,Drama
tt0795413,Die Könige der Nutzholzgewinnung,Comedy
tt0795421,Mamma Mia!,"Comedy, Musical, Romance"
tt0795426,Midnight Clear,Drama
tt0795434,Sposerò mia moglie,"Comedy, Drama, Romance"
tt0795438,Cuori di vetro,"Drama, Romance"
tt0795439,Terapia d'amore,"Comedy, Drama, Romance"
tt0795441,Oorlogswinter,"Drama, History, War"
tt0795461,Scary Movie 5,"Comedy, Horror"
tt0795463,Senseless,"Crime, Drama, Horror"
tt0795488,Úcastníci zájezdu,Comedy
tt0795493,Sogni e delitti,"Crime, Drama, Romance"
tt0795505,Undead or Alive - Mezzi vivi e mezzi morti,"Comedy, Horror, Western"
tt0795927,Deti veka,Drama
tt0796206,The Black Pimpernel,"Drama, History, Romance"
tt0796212,Exiled,"Action, Crime, Thriller"
tt0796215,Grodmin,Drama
tt0796232,Röllin sydän,"Animation, Adventure, Family"
tt0796236,Den nya människan,Drama
tt0796239,Yo,Drama
tt0796240,Zoop in India,"Adventure, Comedy, Drama"
tt0796245,Boleiros 2: Vencedores e Vencidos,"Comedy, Sport"
tt0796246,Cafer'in Çilesi,Comedy
tt0796302,The Babysitters,"Adventure, Drama"
