9173418,Brahms: The Boy II,"Drama, Horror, Mystery"
1837709,Winter's Tale,"Drama, Fantasy, Mystery"
0065088,"They Shoot Horses, Don't They?",Drama
0365485,The Matador,"Comedy, Crime, Thriller"
0796307,La misma luna,"Adventure, Drama"
1174732,An Education,Drama
0417225,Idlewild,"Crime, Drama, Musical"
0903657,Love & Mercy,"Biography, Drama, Music"
0770772,I Think I Love My Wife,"Comedy, Drama, Romance"
2547584,The Light Between Oceans,"Drama, Romance"
0053221,Rio Bravo,"Action, Drama, Western"
0104409,Hellraiser III: Hell on Earth,Horror
0083550,Amityville II: The Possession,Horror
0119177,Gaaca,"Drama, Sci-Fi, Thriller"
0088947,Compromising Positions,"Comedy, Drama, Mystery"
0107286,Judgment Night,"Action, Crime, Drama"
0349467,Freedomland,"Crime, Drama, Mystery"
1792647,Cirque du Soleil: Worlds Away,Fantasy
0115693,Hak hap,"Action, Adventure, Comedy"
0058092,Father Goose,"Adventure, Comedy, Romance"
0765447,Evening,"Drama, Romance"
0073018,French Connection II,"Action, Crime, Drama"
0384680,The Weather Man,"Comedy, Drama"
0082382,First Monday in October,"Comedy, Drama"
0119572,Love Jones,"Drama, Romance"
0058212,How to Murder Your Wife,Comedy
0123324,Why Do Fools Fall in Love,"Biography, Drama, Music"
0102411,The Marrying Man,"Comedy, Music, Romance"
0067927,Vanishing Point,"Action, Crime, Thriller"
0107413,Life with Mikey,"Comedy, Family"
1716777,People Like Us,"Comedy, Drama"
4191054,Strange Magic,"Animation, Adventure, Comedy"
0093044,The Fourth Protocol,Thriller
0087482,Irreconcilable Differences,"Comedy, Drama, Romance"
0116905,Lone Star,"Drama, Mystery"
0084351,Monsignor,"Crime, Drama, War"
0095765,Nuovo Cinema Paradiso,Drama
0093407,Less Than Zero,"Crime, Drama"
0217756,Ready to Rumble,"Comedy, Sport"
5074352,Dangal,"Action, Biography, Drama"
0082934,The Postman Always Rings Twice,"Crime, Drama, Romance"
0058586,A Shot in the Dark,"Comedy, Mystery"
0090021,Silver Bullet,Horror
0067065,Escape from the Planet of the Apes,"Action, Sci-Fi"
0365913,The Watermelon Heist,Comedy
2637294,Hot Tub Time Machine 2,"Comedy, Mystery, Sci-Fi"
0970468,Miss Peigrew Lives for a Day,"Comedy, Romance"
0090856,Club Paradise,Comedy
0091637,No Mercy,"Crime, Drama, Romance"
0089092,Enemy Mine,"Action, Adventure, Drama"
0110027,Highlander III: The Sorcerer,"Action, Fantasy, Romance"
0105483,A Stranger Among Us,"Crime, Drama, Romance"
0108399,True Romance,"Crime, Drama, Romance"
2140379,Self/less,"Action, Mystery, Sci-Fi"
0094846,Casual Sex?,Comedy
0110363,Lile Big League,"Comedy, Family, Sport"
0349169,Breakin' All the Rules,"Comedy, Romance"
0310910,Confidence,"Crime, Thriller"
1691916,Before I Fall,"Drama, Fantasy, Mystery"
2935476,Far from the Madding Crowd,"Drama, Romance"
1160368,12 Rounds,"Action, Crime, Thriller"
0085862,Lone Wolf McQuade,"Action, Crime, Drama"
2006295,The 33,"Biography, Drama, History"
0120598,Barney's Great Adventure,"Adventure, Comedy, Drama"
0155753,I'll Be Home for Christmas,"Comedy, Family"
0068687,The Heartbreak Kid,"Comedy, Drama, Romance"
0113303,Hideaway,"Fantasy, Horror, Thriller"
0097328,Family Business,"Crime, Drama"
0360139,Chasing Liberty,"Comedy, Romance"
5822564,The Kitchen,"Action, Crime, Drama"
0195234,Saving Grace,"Comedy, Crime"
0087175,Dreamscape,"Action, Adventure, Horror"
0098097,Pink Cadillac,"Action, Comedy, Crime"
4126476,After,"Drama, Romance"
1228987,Let Me In,"Drama, Fantasy, Horror"
0114296,Roommates,"Comedy, Drama"
0112606,Bye Bye Love,Comedy
1100089,Foxcatcher,"Biography, Drama, Sport"
0095294,Hellbound: Hellraiser II,"Horror, Thriller"
1111948,Soul Men,"Comedy, Drama, Music"
0120701,Holy Man,"Comedy, Drama"
1244659,Extraordinary Measures,Drama
0098308,She's Out of Control,Comedy
0862846,Sunshine Cleaning,"Comedy, Drama"
1549920,The Last Stand,"Action, Thriller"
0085248,The Black Stallion Returns,"Adventure, Family"
0093011,Fatal Beauty,"Action, Comedy, Crime"
0427954,Tom yum goong,"Action, Crime, Drama"
0118842,Chasing Amy,"Comedy, Drama, Romance"
0120710,In Dreams,"Drama, Fantasy, Thriller"
0219699,The Gift,"Drama, Fantasy, Horror"
0115678,Big Night,"Drama, Romance"
0082085,Blow Out,"Crime, Drama, Mystery"
0057546,The Sword in the Stone,"Animation, Adventure, Comedy"
0061581,Divorce American Style,Comedy
0054367,Tall Story,"Comedy, Sport"
0082193,Comin' at Ya!,Western
0160429,The King and I,"Animation, Family, Fantasy"
0062472,The War Wagon,Western
0066927,Cold Turkey,Comedy
0055807,Bon Voyage!,"Family, Comedy, Adventure"
0383060,Zoom,"Action, Adventure, Comedy"
0079714,Phantasm,"Horror, Sci-Fi"
6499752,Upgrade,"Action, Sci-Fi, Thriller"
0399862,End of the Spear,"Adventure, Biography, Drama"
1232783,Sorority Row,"Horror, Mystery"
6000478,"Roman J. Israel, Esq.","Crime, Drama, Thriller"
0090774,Brighton Beach Memoirs,Comedy
0091055,Firewalker,"Action, Adventure, Comedy"
0087127,Deathstalker,"Adventure, Fantasy"
0139809,The Thirteenth Floor,"Mystery, Sci-Fi, Thriller"
0838221,The Darjeeling Limited,"Adventure, Comedy, Drama"
8266310,Blinded by the Light,"Comedy, Drama, Music"
0052561,Anatomy of a Murder,"Crime, Drama, Mystery"
0084293,Making Love,Drama
0815244,Sydney White,"Comedy, Drama, Romance"
5935704,Padmaavat,"Drama, History, Romance"
0120148,Sliding Doors,"Comedy, Drama, Fantasy"
0114609,Tales from the Hood,"Crime, Drama, Horror"
0115493,Alaska,"Adventure, Family"
0380277,The Cookout,Comedy
0082042,Back Roads,"Adventure, Comedy, Romance"
0092675,Bloodsport,"Action, Biography, Drama"
0765476,Meet Dave,"Adventure, Comedy, Family"
0035575,Yankee Doodle Dandy,"Biography, Drama, Musical"
0109015,3 Ninjas Kick Back,"Action, Comedy, Family"
0086637,Zelig,Comedy
0094824,Caddyshack II,"Comedy, Sport"
0085867,The Lords of Discipline,Thriller
0105488,Strictly Ballroom,"Comedy, Drama, Music"
0211465,Knockaround Guys,"Crime, Drama, Thriller"
0081698,Used Cars,Comedy
0088333,Up the Creek,Comedy
4667094,Fifty Shades of Black,Comedy
0159421,The Adventures of Elmo in Grouchland,"Adventure, Comedy, Family"
1838544,Gone,"Action, Adventure, Mystery"
0335119,Girl with a Pearl Earring,"Biography, Drama, Romance"
0252028,Surviving Christmas,"Comedy, Romance"
0102802,Rock-A-Doodle,"Animation, Adventure, Comedy"
0113028,Far from Home: The Adventures of Yellow Dog,"Adventure, Family"
0097474,Halloween 5: The Revenge of Michael Myers,"Horror, Thriller"
0164108,The Muse,Comedy
0434139,The Last Kiss,"Comedy, Drama, Romance"
0079756,The Promise,"Drama, Romance"
0097458,Gross Anatomy,Drama
0089489,Lifeforce,"Action, Horror, Mystery"
0108174,So I Married an Axe Murderer,"Comedy, Romance"
0099697,Graveyard Shift,Horror
0131646,Wing Commander,"Action, Adventure, Sci-Fi"
0192071,Get Over It,"Comedy, Romance"
0099762,Henry & June,"Biography, Drama"
0098105,Police Academy 6: City Under Siege,"Comedy, Crime"
0078044,The Other Side of the Mountain: Part II,"Biography, Drama, Romance"
0111512,Jui kuen II,"Action, Comedy"
0100436,Pump Up the Volume,"Comedy, Drama, Music"
0171804,Boys Don't Cry,"Biography, Crime, Drama"
0120390,Turbulence,"Action, Thriller"
0968264,The Conspirator,"Crime, Drama, History"
1091751,The Longshots,"Biography, Comedy, Drama"
0096486,Young Einstein,"Comedy, History"
0113010,Fair Game,"Action, Romance, Thriller"
0089393,Just One of the Guys,"Comedy, Romance"
5259966,No manches Frida,"Comedy, Romance"
0117107,Mulholland Falls,"Crime, Drama, Mystery"
0102900,Shaered,"Crime, Drama, Mystery"
0106308,Army of Darkness,"Comedy, Fantasy, Horror"
1840417,The Words,"Drama, Mystery, Romance"
0083190,Thief,"Action, Crime, Drama"
0088007,The River,Drama
0082096,Das Boot,"Adventure, Drama, Thriller"
0118691,The Beautician and the Beast,"Comedy, Romance"
0437777,Something New,"Comedy, Drama, Romance"
0433412,Material Girls,"Comedy, Family, Romance"
0095654,Moon Over Parador,"Comedy, Romance"
0110955,The Ref,"Comedy, Crime, Drama"
0119013,Double Team,"Action, Comedy, Sci-Fi"
0120824,The Shipping News,Drama
0289408,The Powerpuff Girls Movie,"Animation, Action, Adventure"
0109480,Cops and Robbersons,"Comedy, Crime, Thriller"
0104549,Jennifer Eight,"Crime, Drama, Mystery"
0084652,The Seduction,Thriller
0111419,Thumbelina,"Animation, Family, Fantasy"
3462710,Unforgeable,"Drama, Thriller"
0079450,The Legacy,Horror
0100301,Opportunity Knocks,Comedy
0112453,Balto,"Animation, Adventure, Drama"
0101545,Career Opportunities,"Comedy, Romance"
0053841,From the Terrace,"Drama, Romance"
0107507,Manhaan Murder Mystery,"Comedy, Mystery"
1206543,Out of the Furnace,"Action, Crime, Drama"
0218817,Antitrust,"Action, Crime, Drama"
0092997,Extreme Prejudice,"Action, Crime, Drama"
0402894,Casanova,"Adventure, Comedy, Drama"
0088224,Tank,"Action, Comedy, Drama"
0110907,Prêt-à-Porter,"Comedy, Drama"
0108560,Who's the Man?,"Comedy, Drama, Mystery"
0405094,Das Leben der Anderen,"Drama, Mystery, Thriller"
2837574,The Old Man & the Gun,"Biography, Comedy, Crime"
0102593,One Good Cop,"Action, Crime, Drama"
0355702,Lords of Dogtown,"Biography, Drama, Sport"
0163579,Chill Factor,"Action, Adventure, Comedy"
0237534,Le pacte des loups,"Action, Adventure, Drama"
0308055,Bobby,"Biography, Drama, History"
1229822,Jane Eyre,"Drama, Romance"
0074539,La flûte à six schtroumpfs,"Animation, Comedy, Family"
0109045,"The Adventures of Priscilla, Queen of the Desert","Comedy, Music"
0100442,Q & A,"Crime, Drama, Thriller"
0118956,Deep Rising,"Action, Adventure, Horror"
0799934,Be Kind Rewind,Comedy
0106941,For Love or Money,"Comedy, Drama, Romance"
0089908,Return to Oz,"Adventure, Family, Fantasy"
9071322,Dark Waters,"Biography, Drama, History"
0115438,2 Days in the Valley,"Comedy, Crime, Thriller"
0087233,Falling in Love,"Drama, Romance"
0103184,V.I. Warshawski,"Action, Comedy, Crime"
0105811,Whispers in the Dark,"Drama, Mystery, Thriller"
0058947,Bale of the Bulge,"Drama, History, War"
0083366,Zorro: The Gay Blade,"Action, Adventure, Comedy"
0066728,The Million Dollar Duck,"Comedy, Family, Sci-Fi"
0810819,The Danish Girl,"Biography, Drama, Romance"
0087384,Hard to Hold,"Drama, Music"
1999890,Hell Fest,"Horror, Thriller"
4513674,Café Society,"Comedy, Drama, Romance"
0090728,Big Trouble in Lile China,"Action, Adventure, Comedy"
0117039,Michael Collins,"Biography, Drama, Thriller"
0107473,Mad Dog and Glory,"Comedy, Crime, Drama"
0113896,My Family,Drama
0100934,Wild Orchid,"Drama, Romance"
0419843,In the Land of Women,"Comedy, Drama, Romance"
0089444,Krush Groove,"Comedy, Drama, Music"
0385004,Shi mian mai fu,"Action, Adventure, Drama"
0413015,Mrs Henderson Presents,"Comedy, Drama, Music"
0088402,The Wild Life,"Comedy, Drama"
0483607,Doomsday,"Action, Sci-Fi, Thriller"
0094910,The Couch Trip,Comedy
0469263,The Astronaut Farmer,"Adventure, Drama, Sci-Fi"
0962736,The Young Victoria,"Biography, Drama, History"
0103007,The Super,Comedy
0073053,"Give 'em Hell, Harry!","Biography, Comedy, Drama"
0061747,Hang 'Em High,"Drama, Western"
0021483,Tom Sawyer,"Adventure, Comedy, Drama"
0052896,A Hole in the Head,"Comedy, Drama"
0081163,The Mirror Crack'd,"Crime, Mystery, Thriller"
0074564,Gator,"Action, Crime, Drama"
0081031,The Last Flight of Noah's Ark,"Adventure, Family"
0080936,It's My Turn,"Comedy, Drama"
0098645,Who's Harry Crumb?,"Comedy, Mystery"
0372873,D-War,"Action, Drama, Fantasy"
0085891,The Man Who Loved Women,"Comedy, Drama, Romance"
0077942,Moment by Moment,"Drama, Romance"
1374989,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy"
0119509,Leave It to Beaver,"Comedy, Family"
0126250,Cookie's Fortune,"Comedy, Drama"
0489281,Stop-Loss,"Drama, War"
0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,"Comedy, Drama, Romance"
0071269,California Split,"Comedy, Drama"
0062737,Blackbeard's Ghost,"Comedy, Family, Fantasy"
0019388,The Singing Fool,"Musical, Drama"
2101341,Dead Man Down,"Action, Crime, Drama"
0057413,The Pink Panther,"Comedy, Crime, Romance"
0100224,Narrow Margin,"Action, Crime, Thriller"
7984734,The Lighthouse,"Drama, Fantasy, Horror"
0083284,Victory,"Drama, Sport, War"
0083006,Rollover,"Drama, Mystery, Romance"
0172396,The End of the Affair,"Drama, Romance"
0151804,Office Space,Comedy
1225822,Extract,"Comedy, Crime, Romance"
0095662,Moving,Comedy
0089222,Gotcha!,"Action, Comedy, Mystery"
0112896,Dracula: Dead and Loving It,"Comedy, Fantasy, Horror"
0107007,Geysburg,"Drama, History, War"
3289724,Welcome to Marwen,"Biography, Comedy, Drama"
0097965,New York Stories,"Comedy, Drama, Romance"
1878841,The Darkness,"Horror, Thriller"
0105466,Stay Tuned,"Adventure, Comedy, Fantasy"
0267248,Abandon,"Drama, Mystery, Romance"
2404181,Belle,"Biography, Drama, Romance"
0104348,Glengarry Glen Ross,"Crime, Drama, Mystery"
1600196,The Drop,"Crime, Drama, Thriller"
1502404,Drive Angry,"Action, Fantasy, Thriller"
5592248,The Beguiled,"Drama, Thriller"
0080731,The Fiendish Plot of Dr. Fu Manchu,"Comedy, Crime, Fantasy"
0107978,RoboCop 3,"Action, Crime, Sci-Fi"
9208444,Impractical Jokers: The Movie,Comedy
0118954,Deconstructing Harry,Comedy
0120669,Fear and Loathing in Las Vegas,"Adventure, Comedy, Drama"
0085672,Hercules,"Adventure, Fantasy"
0138304,The Astronaut's Wife,"Drama, Sci-Fi, Thriller"
0176269,Universal Soldier: The Return,"Action, Sci-Fi"
2515034,The Gunman,"Action, Crime, Drama"
4550098,Nocturnal Animals,"Drama, Thriller"
0118002,Two If by Sea,"Comedy, Crime, Romance"
0098051,The Package,"Action, Crime, Drama"
0089853,The Purple Rose of Cairo,"Comedy, Fantasy, Romance"
0089629,Moving Violations,Comedy
0083336,Wolfen,"Horror, Thriller"
2338151,PK,"Comedy, Drama, Musical"
0106664,The Dark Half,"Horror, Mystery, Thriller"
0088680,After Hours,"Comedy, Crime, Drama"
0087003,Broadway Danny Rose,Comedy
0067588,Play Misty for Me,"Drama, Thriller"
0115639,Beautiful Girls,"Comedy, Drama, Romance"
0772193,Primeval,"Action, Adventure, Crime"
0795438,Not Easily Broken,"Drama, Romance"
0157503,Drop Dead Gorgeous,"Comedy, Romance, Thriller"
0144640,Three to Tango,"Comedy, Romance"
0104466,Husbands and Wives,"Comedy, Drama, Romance"
0098625,We're No Angels,"Comedy, Crime"
0045061,The Quiet Man,"Comedy, Drama, Romance"
1075747,Jonah Hex,"Action, Drama, Fantasy"
0119592,Mad City,"Crime, Drama, Thriller"
2870756,Magic in the Moonlight,"Comedy, Drama, Romance"
2639336,Greta,"Drama, Mystery, Thriller"
0088395,Where the Boys Are,Comedy
0457513,Scoop,"Comedy, Crime, Fantasy"
0195778,Here on Earth,"Drama, Romance"
1742334,Sabotage,"Action, Crime, Drama"
2167202,Getaway,"Action, Crime, Thriller"
0088708,American Ninja,"Action, Adventure, Romance"
0095382,Iron Eagle II,"Action, Drama, Romance"
0119304,Home Fries,"Comedy, Romance, Drama"
0084684,Silent Rage,"Action, Crime, Horror"
0093415,Light of Day,"Drama, Music"
0109369,Camp Nowhere,"Adventure, Comedy, Family"
0272207,Narc,"Crime, Drama, Mystery"
0120769,The Newton Boys,"Action, Crime, Drama"
0102749,A Rage in Harlem,"Comedy, Crime"
0088256,Thief of Hearts,"Drama, Thriller, Crime"
0077742,Interiors,Drama
10481868,Black Christmas,"Horror, Mystery, Thriller"
3014666,Moms' Night Out,Comedy
0110097,I'll Do Anything,"Comedy, Drama"
0192111,Head Over Heels,"Comedy, Mystery, Romance"
0084633,Savannah Smiles,"Comedy, Family"
0361696,Raise Your Voice,"Family, Music, Musical"
0099558,Fei ying gai wak,"Action, Adventure, Comedy"
0067093,Fiddler on the Roof,"Drama, Family, Musical"
0314498,The Perfect Score,"Comedy, Crime"
0081554,Stardust Memories,"Comedy, Drama"
0114345,The Scarlet Leer,"Drama, Romance"
2361317,Live by Night,"Action, Crime, Drama"
0085450,Doctor Detroit,Comedy
0085412,Deal of the Century,"Comedy, Crime"
0100944,The Witches,"Adventure, Comedy, Family"
0085894,The Man with Two Brains,"Comedy, Romance, Sci-Fi"
0092897,Disorderlies,Comedy
0107438,Look Who's Talking Now,"Comedy, Family, Romance"
1188729,Pandorum,"Action, Horror, Mystery"
0999913,Straw Dogs,"Action, Drama, Thriller"
0120724,Knock Off,"Action, Crime, Thriller"
0450188,La Môme,"Biography, Drama, Music"
0088794,Beer Off Dead...,"Comedy, Romance"
0118158,White Squall,"Adventure, Drama"
0338427,Shopgirl,"Drama, Romance"
0086617,The Year of Living Dangerously,"Drama, Romance, War"
0094008,Someone to Watch Over Me,"Crime, Drama, Romance"
0365929,Whiteout,"Action, Crime, Horror"
1300851,The Boondock Saints II: All Saints Day,"Action, Crime, Thriller"
0362269,Kinsey,"Biography, Drama, Romance"
0317676,House of the Dead,"Action, Adventure, Horror"
0446013,Pathfinder,"Action, Adventure, Drama"
5427194,The Miracle Season,"Drama, Sport"
0140796,Air Bud: Golden Receiver,"Comedy, Family, Sport"
0426615,In the Mix,"Comedy, Crime, Drama"
2358925,Unfinished Business,"Comedy, Drama"
0085271,Brainstorm,"Sci-Fi, Thriller"
0054649,Babes in Toyland,"Comedy, Family, Fantasy"
4807408,The Best of Enemies,"Biography, Drama, History"
0279781,Sorority Boys,Comedy
1675434,Intouchables,"Biography, Comedy, Drama"
1606392,Win Win,"Comedy, Drama, Sport"
0805526,Facing the Giants,"Drama, Fantasy, Sport"
0085873,Lovesick,"Comedy, Fantasy, Romance"
0421054,Domino,"Action, Biography, Crime"
0326905,The Great Raid,"Action, Drama, War"
1082807,The Belko Experiment,"Horror, Thriller"
0097138,Cyborg,"Action, Sci-Fi, Thriller"
0117784,Sunset Park,"Drama, Sport"
0097499,Henry V,"Action, Biography, Drama"
0200469,Bats,"Horror, Sci-Fi, Thriller"
0414993,The Fountain,"Drama, Mystery, Romance"
3488710,The Walk,"Adventure, Biography, Drama"
1604171,Prom,"Comedy, Drama, Family"
0324133,Swimming Pool,"Crime, Drama, Mystery"
0116275,A Family Thing,"Comedy, Drama"
0120620,Brokedown Palace,"Drama, Mystery, Thriller"
0256276,Possession,"Drama, Mystery, Romance"
0118787,Buddy,"Adventure, Comedy, Drama"
0290332,The Wash,Comedy
1132620,Män som hatar kvinnor,"Crime, Drama, Mystery"
0092133,Under the Cherry Moon,"Comedy, Drama, Music"
0117104,Mrs. Winterbourne,"Comedy, Drama, Romance"
0096087,Shakedown,"Action, Crime, Drama"
0106455,Boiling Point,"Action, Crime, Drama"
9214832,Emma.,"Comedy, Drama"
0084395,Class Reunion,"Comedy, Horror"
5301662,Marshall,"Biography, Crime, Drama"
0384286,Cry Wolf,"Drama, Horror, Mystery"
0219952,Lucky Numbers,"Comedy, Crime"
0108550,What's Eating Gilbert Grape,Drama
1097013,Next Day Air,"Action, Comedy, Crime"
0120654,Dirty Work,Comedy
1634106,Bloodshot,"Action, Drama, Sci-Fi"
3722070,The Lady in the Van,"Biography, Comedy, Drama"
0093209,Hope and Glory,"Comedy, Drama, Romance"
0120802,Le violon rouge,"Drama, Music, Mystery"
0112760,Cuhroat Island,"Action, Adventure, Comedy"
0113670,A Lile Princess,"Drama, Family, Fantasy"
0472160,Penelope,"Comedy, Fantasy, Romance"
0804452,Bratz,"Comedy, Family, Music"
0096332,The Unbearable Lightness of Being,"Drama, Romance"
